User ID,Request ID,Method,Status,Duration (ms),Chart Name,Dataset Name,MIME Type,URL,Start Time,End Time
2,39203.156,POST,200,7890,Awareness - Women,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684615185,1759684623075
2,39203.157,POST,200,7885,Intent to Action - Ask,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684616247,1759684624132
2,39203.151,POST,200,7883,Awareness - Women,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684610124,1759684618007
2,39203.150,POST,200,7831,Intent to Action - Rx,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684609110,1759684616941
2,39203.155,POST,200,7584,Intent to Action - Rx,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684614309,1759684621893
2,39203.74,GET,200,6881,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews?includeColumns=true&includingShared=true&withSharings=true",1759684543040,1759684549921
2,39203.176,POST,200,4851,TRx - Blink vs Non Blink,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684630011,1759684634862
2,39203.177,POST,200,4688,LYN NBRx In-class Mkt Share (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684630164,1759684634852
2,39203.174,POST,200,4252,NBRx Writer Depth (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629997,1759684634249
2,39203.182,POST,200,4248,NBRx Market Share,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684632955,1759684637203
2,39203.248,POST,200,4028,Submitted NBRx Claims Volume Distribution by Payer Channel,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653241,1759684657269
2,39203.181,POST,200,3667,Cumulative NBRx New Writers,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684632915,1759684636582
2,39203.249,POST,200,3658,NBRx Submitted Claims Volume Distribution across Claim Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653252,1759684656910
2,39203.105,GET,200,3459,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews?includeColumns=true&includingShared=true&withSharings=true&bvId[]=bv_53d03f46-35c5-42b1-84f2-6f187f60a5e5&bvId[]=bv_13da5c5f-f12e-487a-a8a8-59bb78614362&bvId[]=bv_8c49a6b7-d546-478f-a976-6143d86eccff&bvId[]=bv_ca2d8c05-32d1-4c20-bc6c-6cfb2426d2c0",1759684549799,1759684553258
2,39203.183,POST,200,3459,NBRx In-Class Market Share,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684634006,1759684637465
2,39203.247,POST,200,3368,Patient Conversion Rate % (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653239,1759684656607
2,39203.246,POST,200,3146,Patient Avg Days to Convert (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653234,1759684656380
2,39203.186,POST,400,3110,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684634899,1759684638009
2,39203.180,POST,200,3104,NBRx Breadth and Depth,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684632899,1759684636003
2,39203.251,POST,200,3066,Patient Average Days to Convert Trend - LTD,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684655147,1759684658213
2,39203.172,POST,200,3035,NBRx (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629947,1759684632982
2,39203.250,POST,200,2996,NBRx Submitted Claims Volume % across Claim Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684654838,1759684657834
2,39203.173,POST,200,2954,NBRx Unique Writers (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629953,1759684632907
2,39203.185,POST,400,2954,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684634861,1759684637815
2,39203.175,POST,200,2909,LYN NBRx Mkt Share (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684630008,1759684632917
2,39203.184,POST,200,2875, Lynkuet Launch Aligned NBRx vs. Veozah,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684634846,1759684637721
2,39203.245,POST,200,2823,NBRx Approval Rate % (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653234,1759684656057
2,39203.171,POST,200,2790,TRx (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629908,1759684632698
2,39203.179,POST,200,2748,TRx Breadth and Depth,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684632625,1759684635373
2,39203.210,POST,200,2733,Total Calls,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642396,1759684645129
2,39203.36,GET,200,2707,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews?includeColumns=false&includingShared=true&withSharings=true",1759684540333,1759684543040
2,39203.170,POST,200,2671,Performance Data Date,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629908,1759684632579
2,39203.187,POST,400,2647,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684635372,1759684638019
2,39203.165,POST,200,2611,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629905,1759684632516
2,39203.37,GET,200,2568,N/A,N/A,application/json,"https://galaxyai.bayer.com/datasetMetadata?includingShared=true&forFrontend=true&sortBy=createdAt&ascending=false&limit=300",1759684540333,1759684542901
2,39203.207,POST,200,2559,Calls per Field Day (MTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642320,1759684644879
2,39203.252,POST,200,2547,Patient Conversion Rate Trend - LTD,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684655474,1759684658021
2,39203.255,POST,200,2531,TRx Submitted Claims Volume % across Claims Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684656606,1759684659137
2,39203.209,POST,200,2507,iRep Email Sent (MTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642393,1759684644900
2,39203.253,POST,200,2443,Submitted TRx Claims Volume Distribution by Payer Channel,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684656053,1759684658496
2,39203.254,POST,200,2441,TRx Submitted Claims Volume Distribution across Claims Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684656379,1759684658820
2,39203.178,POST,200,2321,NBRx - Blink vs Non Blink,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684632578,1759684634899
2,39203.244,POST,200,2244,NBRx Submitted Claims Volume (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653232,1759684655476
2,39203.168,POST,200,2206,N/A,WHC_LYNKUET_PSS_SUPPORT,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629906,1759684632112
2,39203.208,POST,200,2140,Samples Shipped (MTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642391,1759684644531
2,39203.166,POST,200,2122,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629905,1759684632027
2,39203.188,POST,400,2024,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684636002,1759684638026
2,39203.218,POST,200,1942,Speaker Programs Attended by HCPs across Segments,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684644899,1759684646841
2,39203.206,POST,200,1935,HCP Frequency (MTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642319,1759684644254
2,39203.243,POST,200,1916,% of NBRx Submitted Claims (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653232,1759684655148
2,39203.211,POST,200,1901,My Plan Reach%,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684643514,1759684645415
2,39203.213,POST,200,1833,Calls per Field Day,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684643913,1759684645746
2,39203.214,POST,200,1807,iRep Emails Delivered vs Opened,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684644165,1759684645972
2,39203.212,POST,200,1801,Frequency,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684643709,1759684645510
2,39203.113,POST,200,1724,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553244,1759684554968
2,39203.115,POST,200,1721,N/A,WHC_LYNKUET_SLS_CHNL,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553244,1759684554965
2,39203.114,POST,200,1718,N/A,WHC_LYNKUET_SLS_CHNL,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553244,1759684554962
2,39203.216,POST,200,1702,Samples Shipped,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684644530,1759684646232
2,39203.112,POST,200,1664,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553244,1759684554908
2,39203.240,POST,200,1610,N/A,WHC_LYNKUET,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653223,1759684654833
2,39203.239,POST,200,1609,N/A,WHC_LYNKUET,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653223,1759684654832
2,39203.242,POST,200,1609,Access - Data Date,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653230,1759684654839
2,39203.111,POST,200,1606,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553244,1759684554850
2,39203.42,GET,200,1603,N/A,N/A,application/json,"https://galaxyai.bayer.com/auth/runtimeConfig",1759684540333,1759684541936
2,39203.110,POST,200,1602,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553244,1759684554846
2,39203.205,POST,200,1597,My Plan Reach% (MTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642318,1759684643915
2,39203.217,POST,200,1577,Speaker Programs - Completed vs Scheduled,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684644848,1759684646425
2,39203.108,POST,200,1537,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553243,1759684554780
2,39203.109,POST,200,1531,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684553244,1759684554775
2,39203.204,POST,200,1397,Total Calls (MTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642313,1759684643710
2,39203.38,GET,200,1383,N/A,N/A,application/json,"https://galaxyai.bayer.com/api/config",1759684540333,1759684541716
2,39203.103,GET,200,1373,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews?includeColumns=true&includingShared=true&withSharings=true&bvId[]=bv_13da5c5f-f12e-487a-a8a8-59bb78614362&bvId[]=bv_8c49a6b7-d546-478f-a976-6143d86eccff&bvId[]=bv_53d03f46-35c5-42b1-84f2-6f187f60a5e5&bvId[]=bv_a6c0a7db-9e7f-4d93-955e-99b24ac2239f&bvId[]=bv_b27a4ccb-43a1-401b-961b-aad7fe85c8bb&bvId[]=bv_9e22490d-993a-4a3a-9259-45af53278262&bvId[]=bv_79ac51cb-0c1c-4db8-a80e-4aac135aaf3a&bvId[]=bv_ca2d8c05-32d1-4c20-bc6c-6cfb2426d2c0",1759684548907,1759684550280
2,39203.237,POST,200,1263,N/A,WHC_LYNKUET,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653223,1759684654486
2,39203.236,POST,200,1259,N/A,WHC_LYNKUET_PSS_SUPPORT,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653222,1759684654481
2,39203.238,POST,200,1255,N/A,WHC_LYNKUET,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653223,1759684654478
2,39203.167,POST,200,1203,N/A,WHC_LYNKUET_PSS_SUPPORT,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629905,1759684631108
2,39203.203,POST,200,1203,Execution Data Date,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684642311,1759684643514
2,39203.190,POST,200,1166,N/A,N/A,application/json,"https://galaxyai.bayer.com/getVizMetadata",1759684638006,1759684639172
2,39203.101,GET,200,1050,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews/bv_53d03f46-35c5-42b1-84f2-6f187f60a5e5",1759684548907,1759684549957
2,39203.201,POST,200,1019,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684642310,1759684643329
2,39203.200,POST,200,1015,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684642310,1759684643325
2,39203.163,POST,200,978,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629905,1759684630883
2,39203.199,POST,200,973,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684642309,1759684643282
2,39203.235,POST,200,970,N/A,WHC_LYNKUET_PSS_SUPPORT,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653222,1759684654192
2,39203.197,POST,200,967,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684642309,1759684643276
2,39203.198,POST,200,962,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684642309,1759684643271
2,39203.196,POST,200,895,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684642309,1759684643204
2,39203.164,POST,200,859,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629905,1759684630764
2,39203.241,GET,200,851,N/A,N/A,application/json,"https://galaxyai.bayer.com/annotations/chartFormMappings",1759684653223,1759684654074
2,39203.202,GET,200,830,N/A,N/A,application/json,"https://galaxyai.bayer.com/annotations/chartFormMappings",1759684642310,1759684643140
2,39203.233,POST,200,828,N/A,WHC_LYNKUET,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653222,1759684654050
2,39203.232,POST,200,819,N/A,WHC_LYNKUET_SLS_CHNL,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653220,1759684654039
2,39203.234,POST,200,814,N/A,WHC_LYNKUET,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653222,1759684654036
2,39203.192,POST,200,786,N/A,N/A,application/json,"https://galaxyai.bayer.com/getVizMetadata",1759684638025,1759684638811
2,39203.162,POST,200,734,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629904,1759684630638
2,39203.228,POST,200,723,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653218,1759684653941
2,39203.34,GET,200,722,N/A,N/A,application/json,"https://galaxyai.bayer.com/customCalendars",1759684539613,1759684540335
2,39203.231,POST,200,720,N/A,WHC_LYNKUET_SLS_CHNL,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653220,1759684653940
2,39203.229,POST,200,627,N/A,WHC_LYNKUET_PRODUCT,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653219,1759684653846
2,39203.169,GET,200,625,N/A,N/A,application/json,"https://galaxyai.bayer.com/annotations/chartFormMappings",1759684629906,1759684630531
2,39203.227,POST,200,618,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653218,1759684653836
2,39203.161,POST,200,614,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684629900,1759684630514
2,39203.226,POST,200,541,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653218,1759684653759
2,39203.230,POST,200,536,N/A,WHC_LYNKUET_PRODUCT,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653219,1759684653755
2,39203.191,POST,200,511,N/A,N/A,application/json,"https://galaxyai.bayer.com/getVizMetadata",1759684638017,1759684638528
2,39203.189,POST,200,477,N/A,N/A,application/json,"https://galaxyai.bayer.com/getVizMetadata",1759684637744,1759684638221
2,39203.225,POST,200,432,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653216,1759684653648
2,39203.223,POST,200,376,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653209,1759684653585
2,39203.224,POST,200,366,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684653216,1759684653582
3,39207.132,POST,200,23366,7699ebb5-cfba-49db-b121-6f0085453942,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684568903,1759684592269
3,39207.134,POST,200,22107,f39feb68-da6d-44b7-b45c-c485af716f99,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684574057,1759684596164
3,39207.133,POST,200,21371,cbc70121-ac26-4ef2-8a32-6959bf7736c9,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684571909,1759684593280
3,39207.129,POST,200,19734,6086f35b-83de-4c73-bd8f-23176c8dc769,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684562998,1759684582732
3,39207.135,POST,200,19639,a9483bbf-493b-43df-8c32-afbbc79bd4c0,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684574783,1759684594422
3,39207.131,POST,200,19528,a8d3c08e-d882-4c96-8bc5-6b7519d35df0,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684563634,1759684583162
3,39207.130,POST,200,19050,e34ebccf-3a48-4f35-af1d-1d8890041d0b,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684563311,1759684582361
3,39207.123,POST,200,17690,056f6640-9898-4202-b1c2-6f5a927057be,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551213,1759684568903
3,39207.127,POST,200,17104,2b458f24-5ee1-4bef-aa2f-8128ef9b60bb,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684561072,1759684578176
3,39207.136,POST,200,17056,84066ecb-9a89-4be7-a4d4-0734814b8812,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684578175,1759684595231
3,39207.139,POST,200,16098,0f99bfbe-ceb6-45f8-8f32-60078730aa48,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684583162,1759684599260
3,39207.138,POST,200,15224,0b998639-7a11-4179-97b9-babe36a97710,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684582732,1759684597956
3,39207.137,POST,200,14526,94180822-338c-4a0f-88ea-1f253234d28e,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684582361,1759684596887
3,39207.126,POST,200,13416,ab955ae2-b17c-403a-b1e8-6e876c64666f,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684560641,1759684574057
3,39207.128,POST,200,12755,fcf139f0-52d4-4e51-8c45-7a9d9bd5a7d4,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684562028,1759684574783
3,39207.125,POST,200,12614,c43e1ce0-0f3e-492b-8a92-dc10981c01d2,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684559295,1759684571909
3,39207.122,POST,200,12426,2b11b663-1f7b-4214-aaeb-82dbf646f721,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551208,1759684563634
3,39207.121,POST,200,12104,910c168a-24ac-444f-b1f1-55ca763a8a58,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551207,1759684563311
3,39207.120,POST,200,11791,4ec3beff-74c8-43b7-bc5b-45f313e5fdb4,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551207,1759684562998
3,39207.147,POST,200,11017,6ad5f984-db9c-4dbd-9d9d-ebc495e6255c,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684599260,1759684610277
3,39207.119,POST,200,10822,7a147306-c642-4b64-a30a-ce78f9f65b27,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551206,1759684562028
3,39207.146,POST,200,10475,a83de938-5e7c-4909-ac57-ff45882fe552,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684597956,1759684608431
3,39207.145,POST,200,10298,4e6793ca-0cad-4d2d-89e2-e4e1eb65ac6d,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684596886,1759684607184
3,39207.149,POST,200,9919,Awareness - HCP,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684601487,1759684611406
3,39207.118,POST,200,9868,c3835959-0c0c-4195-9fad-0fa8e09fabae,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551204,1759684561072
3,39207.144,POST,200,9781,d4ef0d39-11f0-418f-8627-315c45c73a33,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684596164,1759684605945
3,39207.117,POST,200,9460,91cb314f-8b51-42c9-96dd-40f45573f94f,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551181,1759684560641
3,39207.150,POST,200,9409,Intent to Action - Rx,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684602716,1759684612125
3,39207.74,GET,200,9139,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews?includeColumns=true&includingShared=true&withSharings=true",1759684543222,1759684552361
3,39207.148,POST,200,9116,Intent to Action - Ask,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684600269,1759684609385
3,39207.143,POST,200,9072,b95f4709-cbfa-4391-bdb5-2b81c5377651,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684595231,1759684604303
3,39207.151,POST,200,8899,Awareness - Women,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684604302,1759684613201
3,39207.157,POST,200,8511,Intent to Action - Ask,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684611406,1759684619917
3,39207.152,POST,200,8363,Awareness - HCP Attainment,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684605903,1759684614266
3,39207.142,POST,200,8296,7f7b3895-fed6-409e-8516-f87abea09b92,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684594422,1759684602718
3,39207.141,POST,200,8225,1debc605-0484-4d5f-a5d3-893a4e1bf2d0,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684593262,1759684601487
3,39207.116,POST,200,8117,Latest Data available by Subject Areas,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684551178,1759684559295
3,39207.153,POST,200,8080,Awareness - Women Attainment,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684607184,1759684615264
3,39207.140,POST,200,8025,e99a06f4-eb44-44e9-8706-875f30f3286d,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684592268,1759684600293
3,39207.156,POST,200,7871,Awareness - Women,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684610276,1759684618147
3,39207.154,POST,200,7811,Awareness - HCP,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684608431,1759684616242
3,39207.155,POST,200,7750,Intent to Action - Rx,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684609384,1759684617134
3,39207.124,GET,200,6723,N/A,N/A,application/json,"https://galaxyai.bayer.com/annotations/chartFormMappings",1759684551217,1759684557940
3,39207.249,POST,200,5402,NBRx Submitted Claims Volume Distribution across Claim Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684649440,1759684654842
3,39207.183,POST,200,5205,NBRx In-Class Market Share,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629465,1759684634670
3,39207.184,POST,200,5156, Lynkuet Launch Aligned NBRx vs. Veozah,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629669,1759684634825
3,39207.248,POST,200,5038,Submitted NBRx Claims Volume Distribution by Payer Channel,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684649440,1759684654478
3,39207.185,POST,400,4828,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684630009,1759684634837
3,39207.186,POST,400,4270,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684630587,1759684634857
3,39207.247,POST,200,4234,Patient Conversion Rate % (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684649438,1759684653672
3,39207.246,POST,200,4067,Patient Avg Days to Convert (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684649437,1759684653504
3,39207.250,POST,200,4021,NBRx Submitted Claims Volume % across Claim Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684651453,1759684655474
3,39207.245,POST,200,3949,NBRx Approval Rate % (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684649388,1759684653337
3,39207.182,POST,200,3908,NBRx Market Share,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629216,1759684633124
3,39207.255,POST,200,3830,TRx Submitted Claims Volume % across Claims Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653672,1759684657502
3,39207.244,POST,200,3765,NBRx Submitted Claims Volume (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684649384,1759684653149
3,39207.251,POST,200,3713,Patient Average Days to Convert Trend - LTD,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684652340,1759684656053
3,39207.254,POST,200,3535,TRx Submitted Claims Volume Distribution across Claims Status,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653496,1759684657031
3,39207.253,POST,200,3373,Submitted TRx Claims Volume Distribution by Payer Channel,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653334,1759684656707
3,39207.187,POST,400,3317,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684631544,1759684634861
3,39207.181,POST,200,3261,Cumulative NBRx New Writers,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629154,1759684632415
3,39207.252,POST,200,3246,Patient Conversion Rate Trend - LTD,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684653131,1759684656377
3,39207.107,GET,200,3105,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews?includeColumns=true&includingShared=true&withSharings=true&bvId[]=bv_53d03f46-35c5-42b1-84f2-6f187f60a5e5&bvId[]=bv_13da5c5f-f12e-487a-a8a8-59bb78614362&bvId[]=bv_8c49a6b7-d546-478f-a976-6143d86eccff&bvId[]=bv_ca2d8c05-32d1-4c20-bc6c-6cfb2426d2c0",1759684548112,1759684551217
3,39207.180,POST,200,3087,NBRx Breadth and Depth,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629037,1759684632124
3,39207.243,POST,200,3066,% of NBRx Submitted Claims (LTD),N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684649383,1759684652449
3,39207.36,GET,200,2889,N/A,N/A,application/json,"https://galaxyai.bayer.com/businessViews?includeColumns=false&includingShared=true&withSharings=true",1759684540333,1759684543222
3,39207.188,POST,400,2780,N/A,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684632122,1759684634902
3,39207.179,POST,200,2737,TRx Breadth and Depth,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684629020,1759684631757
3,39207.170,POST,200,2642,Performance Data Date,N/A,application/json,"https://galaxyai.bayer.com/vizResponse",1759684627516,1759684630158
3,39207.37,GET,200,2567,N/A,N/A,application/json,"https://galaxyai.bayer.com/datasetMetadata?includingShared=true&forFrontend=true&sortBy=createdAt&ascending=false&limit=300",1759684540333,1759684542900
3,39207.161,POST,200,2485,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684626307,1759684628792
3,39207.162,POST,200,2382,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684626414,1759684628796
3,39207.164,POST,200,2233,N/A,WHC_LYNKUET_GEO,application/json,"https://galaxyai.bayer.com/tqlSpark",1759684626573,1759684628806
